id	filename	md5	size	state
0c60958f-7fc2-47c7-8d82-bbced14ba408	0c60958f-7fc2-47c7-8d82-bbced14ba408/ca3c30ca-e0ed-4af4-9aa3-34fc030e2163.wxs.aliquot_ensemble_masked.maf.gz	96abf974e6996d05d6d4303bda6e3f0e	92264	validated
0cf5bf0c-a5d8-4939-9438-cf8ac4bf9091	0cf5bf0c-a5d8-4939-9438-cf8ac4bf9091/05db37b7-6261-48c1-b5df-d1f3acc0bebe.wxs.aliquot_ensemble_masked.maf.gz	43f584dde09c6a2136c46da16d441bda	581757	validated
0d39c3c5-5e8f-4c7e-8de6-f457b621af1e	0d39c3c5-5e8f-4c7e-8de6-f457b621af1e/2bb5df7c-2083-4604-b4d1-46b634155270.wxs.aliquot_ensemble_masked.maf.gz	f3044f9b3dd5d9249f083aed4a8edef7	28957	validated
0e2bb5bf-7542-47df-b39e-e0c9b443faab	0e2bb5bf-7542-47df-b39e-e0c9b443faab/7fc11106-6491-43f4-93f7-324902f438e6.wxs.aliquot_ensemble_masked.maf.gz	5969caf418b0d0905387e177bfc9bf1d	210410	validated
0e8e8b90-280a-41c7-baa2-864739e67327	0e8e8b90-280a-41c7-baa2-864739e67327/24b3f2a9-c617-4a2b-8ab4-89c454e6609a.wxs.aliquot_ensemble_masked.maf.gz	cc742ce8d828b1413fb93396b157fd9d	64608	validated
0ed02903-f92c-4af0-ad8a-1dc505564e96	0ed02903-f92c-4af0-ad8a-1dc505564e96/b1ba05ae-e5c9-4896-a0b5-605c8d8362fd.wxs.aliquot_ensemble_masked.maf.gz	a5bb1523556fe98180e907670aaf605e	66262	validated
0eee50e2-ab86-4f36-b197-2b4cf1e7eb91	0eee50e2-ab86-4f36-b197-2b4cf1e7eb91/2b8d8fea-96d2-45a9-b435-8b920ce006d2.wxs.aliquot_ensemble_masked.maf.gz	1112afd75fef89222df98ff39c9cce71	123511	validated
0f6cda05-81d9-459e-812f-68cc098bf2a9	0f6cda05-81d9-459e-812f-68cc098bf2a9/165d2572-6723-4025-9c5a-3e8e6164c345.wxs.aliquot_ensemble_masked.maf.gz	4afcc2960b443ec482868967d61d7dc3	91114	validated
0fcf245d-d774-4854-baf8-cba8066023e5	0fcf245d-d774-4854-baf8-cba8066023e5/1d2b3440-a704-4250-9914-ed9522af9000.wxs.aliquot_ensemble_masked.maf.gz	fd5230e7beb91861c440906d9a4aa514	74848	validated
10809bfe-f61e-4329-ab42-d9dde3a6d124	10809bfe-f61e-4329-ab42-d9dde3a6d124/3aa72a78-0088-4a40-b90e-056b88f76acd.wxs.aliquot_ensemble_masked.maf.gz	ddb8d39b1ed4c5ab94392d0fa57f5dda	189173	validated
1165cfbd-ac66-4619-8d5e-acd3fc89fb8a	1165cfbd-ac66-4619-8d5e-acd3fc89fb8a/984a7791-4513-4c84-baf4-f3cbcf6651c1.wxs.aliquot_ensemble_masked.maf.gz	699fdb5d8bed8840b4a56eda7af3ea7a	216912	validated
11d62b0b-7da0-497b-b1af-bbb0add09296	11d62b0b-7da0-497b-b1af-bbb0add09296/ea67a27a-fb82-4a9a-b5e1-ee0e416d4158.wxs.aliquot_ensemble_masked.maf.gz	ec373add1b43c1419ed4d14c10192d67	208461	validated
12263a05-b81e-4840-bd9e-c7030a9f7542	12263a05-b81e-4840-bd9e-c7030a9f7542/8d271cc1-6906-468a-9e3d-7fe18c92a2c6.wxs.aliquot_ensemble_masked.maf.gz	e73542539114fb8b1fd4464b6b420939	32807	validated
125660e5-7c65-45b2-a8ca-2df7abba9bcd	125660e5-7c65-45b2-a8ca-2df7abba9bcd/4a959f55-02eb-4330-9c00-559b12550a26.wxs.aliquot_ensemble_masked.maf.gz	24845d0c0f15caceeaa0c914ff1a882b	13747	validated
12dcf229-d871-46eb-9dd1-597e0d00b7cf	12dcf229-d871-46eb-9dd1-597e0d00b7cf/7567b67f-cdc4-41a4-a7ac-ec53083d20f6.wxs.aliquot_ensemble_masked.maf.gz	fa7d7da8633753eb31cd33d313f31986	55950	validated
14155d37-424a-421c-90c1-248f9f97a31e	14155d37-424a-421c-90c1-248f9f97a31e/710177b9-f801-4d84-8576-1e4c2d5ed480.wxs.aliquot_ensemble_masked.maf.gz	af4753d3a71113a592a88e234feb58de	62387	validated
14496e3c-58f5-44fc-b3de-72797401ba60	14496e3c-58f5-44fc-b3de-72797401ba60/a07d4ff9-e02b-46f2-b00a-e8fdcb3afa4f.wxs.aliquot_ensemble_masked.maf.gz	c4996456268122d72f463985e13eed91	358001	validated
146cf009-3d9d-48f1-8e82-856170de0eff	146cf009-3d9d-48f1-8e82-856170de0eff/3a3f245a-0631-4905-87a8-76f7f2ca8422.wxs.aliquot_ensemble_masked.maf.gz	6d8934657627f4bcdef6b505933d8db0	1143	validated
14ac1066-7eeb-49ad-bbef-006c8976e5af	14ac1066-7eeb-49ad-bbef-006c8976e5af/a08515c7-c522-42ae-9be2-7a760abba8e1.wxs.aliquot_ensemble_masked.maf.gz	b5f8b5b752c7170aa22b9c1cb2486fe5	535720	validated
